Display Name,First Name,Last Name,Work E-mail,cloudLifecycleState,Identity ID,Is Manager,department,jobTitle,uid,Access Type,Access Source Name,Access Display Name,Access Description
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,Finance-Invoicing,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,PRISM,User,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,Contractors,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,campusAccess,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Read & Execute-1,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,AccountsPayable,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,ENTITLEMENT,Active Directory,FinanceUsers,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,,,,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,,,,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,,,,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,,,,
Nicole.Morales,Nicole,Morales,Nicole.Morales@sailpointdemo.com,active,3698d7713a84440e9968da75e069f1b0,FALSE,Accounting,Accounts Payable Analyst,Nicole.Morales,,,,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-IP-Brand 1,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-IP-Brand 4,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-Folder,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,All_Users,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,PRISM,Internal_Employee,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,PRISM,View_Reports,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,PRISM,User,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-Box Folder,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,campusAccess,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-Intellectual Property,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-IP-Brand 3,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,ENTITLEMENT,Active Directory,AssetMgmt-IP-Brand 2,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,,,,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,,,,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,,,,
Nigel.Freeman,Nigel,Freeman,Nigel.Freeman@sailpointdemo.com,active,8b6bfd9c5be842ae905ab783fcde84ae,FALSE,Asset Management,Intellectual Property Manager,Nigel.Freeman,,,,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,All_Users,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,ENG_Internal,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,PRISM,Internal_Employee,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,PRISM,View_Reports,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,PRISM,User,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,QualityAssurance,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,customerDataCenter,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,campusAccess,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,ENTITLEMENT,Active Directory,Employees,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,,,,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,,,,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,,,,
Norma.Armstrong,Norma,Armstrong,Norma.Armstrong@sailpointdemo.com,active,99fa12340f2240d9b2fe68c2b47c47fa,FALSE,Engineering,QA Analyst,Norma.Armstrong,,,,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,Active Directory,ENG_Prod,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,Active Directory,All_Users,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,PRISM,Internal_Employee,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,PRISM,View_Reports,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,PRISM,User,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,Active Directory,campusAccess,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ENTITLEMENT,Active Directory,Employees,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,,,,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,,,,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,,,,
Norman.Harvey,Norman,Harvey,Norman.Harvey@sailpointdemo.com,active,992e6a5b1b534b14b5d04c12ed19c480,FALSE,Finance,Financial Systems Analyst,Norman.Harvey,,,,
OrangeHRM.Admin,OrangeHRM,Admin,orangehrm@sailpotindemo.com,,b9c6e76890134ac89e8571ae73d184fa,FALSE,,,OrangeHRM.Admin,,,,
OrangeHRM.Admin,OrangeHRM,Admin,orangehrm@sailpotindemo.com,,b9c6e76890134ac89e8571ae73d184fa,FALSE,,,OrangeHRM.Admin,,,,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ACCESS_PROFILE,TRAKK-WS,TRAKK Input,Input timecards
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,TRAKK-WS,input,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,Active Directory,All_Users,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,Active Directory,DataArchive,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,PRISM,Internal_Employee,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,PRISM,View_Reports,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,PRISM,User,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,Active Directory,Contractors,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,Active Directory,campusAccess,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,ENTITLEMENT,Active Directory,fam-Windows File Server-Audit-Read & Execute-1,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,,,,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,,,,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,,,,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,,,,
Pamela.Kelly,Pamela,Kelly,Pamela.Kelly@sailpointdemo.com,active,ab92df04cd974dd4935344497620413c,FALSE,Finance,Financial Systems Analyst,Pamela.Kelly,,,,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-Germany,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-Netherlands,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,PRISM,View_Reports,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,Finance-Invoicing,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-UK,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Box Folder,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,campusAccess,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-Africa,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Folder,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,All_Users,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,PRISM,Internal_Employee,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-Belgium,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,PRISM,User,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,ENTITLEMENT,Active Directory,AssetMgmt-Franchises-Luxemburg,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,,,,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,,,,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,,,,
Patricia.Fischer,Patricia,Fischer,Patricia.Fischer@sailpointdemo.com,active,d22ecc4d330948509b25212963d38dc1,FALSE,Asset Management,Franchise Manager,Patricia.Fischer,,,,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ROLE,,Current Employee Base Access,Base level Domain account for active employees
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ACCESS_PROFILE,PRISM,PRISM ERP - User Access,Grants user access to the PRISM ERP system
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ACCESS_PROFILE,PRISM,PRISM ERP Employee Access,Grants user access to the PRISM ERP system
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ACCESS_PROFILE,Active Directory,Employee Base Account,Base Active Directory account for all active employees
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,Active Directory,All_Users,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,PRISM,Internal_Employee,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,PRISM,View_Reports,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,PRISM,User,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,Active Directory,campusAccess,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,ENTITLEMENT,Active Directory,Employees,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,,,,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,,,,
Patricia.Jones,Patricia,Jones,Patricia.Jones@sailpointdemo.com,active,13c383ccb2cf442cba08379726a00df5,TRUE,Regional Operations,Senior Finance Manager,Patricia.Jones,,,,
